PCA1,PCA2
-0.7658673653860951,1.1806368472980207
-0.7655943152211601,1.1806179299718538
-0.7633118318287951,1.180140944323215
-0.7604465589175556,1.1795314849208458
-0.7581965586403996,1.1790619027800373
-0.7564704832820196,1.1787120001154379
-0.7518945528772881,1.1777123728088674
-0.7512359840914581,1.177605739173278
-0.7475730804473035,1.1768142311028997
-0.7429886609385261,1.1758128911125434
-0.7445195818978076,1.176205092405415
-0.7438118364136709,1.1760870913071164
-0.7476797813677177,1.1770119420609
-0.75150793411088,1.1779276282744688
-0.7584771353953307,1.1795591398862728
-0.7606487620687047,1.1800972222533466
-0.765544844875676,1.1812563039518436
-0.7650834599828682,1.1811945080881405
-0.7650641291721842,1.181233475138328
-0.7657160958534941,1.181425188247382
-0.7566339916722928,1.179398755721337
-0.7496970038899458,1.1778614381730217
-0.7517755206478041,1.1783784282826044
-0.7527015238650143,1.1786326702139251
-0.747519276533942,1.177494930251685
-0.7429979260265656,1.1765080409573716
-0.7477713089581379,1.177639203105226
-0.7508272584182968,1.1783788442751777
-0.7495899978814624,1.178140247865147
-0.7493311831515819,1.1781245822465847
-0.7588792960115525,1.1803438634279584
-0.7600039259039965,1.180643277240168
-0.7521922871750281,1.1789063735779157
-0.7481083635561495,1.1780191703871
-0.7486464167739263,1.178185114316119
-0.7433236528402428,1.1770152454258285
-0.7391680876567928,1.1761117385584008
-0.7353266511334463,1.175279570883727
-0.7323189104087643,1.1746374561919581
-0.7267990178005451,1.173422775422556
-0.7218117091827302,1.172329651282999
-0.7213815374474548,1.172274861658172
-0.720947714419178,1.1722194652805074
-0.7241916622974394,1.173001978144491
-0.7237667604884577,1.1729484348397252
-0.7212514221223933,1.1724185794588258
-0.7185276668658217,1.1718412143591916
-0.7233802006770743,1.1729904042085126
-0.7252870680759799,1.1734682291924903
-0.7232787503662952,1.173053854481185
-0.7247737667513194,1.1734379140852158
-0.7294775243128886,1.174553101245842
-0.7354264590025816,1.1759521011185345
-0.7360806639481949,1.1761444392520173
-0.7352347593166454,1.175994950526429
-0.7330552747646933,1.1755416517080244
-0.7379229526385875,1.1766943022770544
-0.7406508050865879,1.1773592942514588
-0.7422381478235672,1.1777642450196375
-0.7395748940323408,1.1772006669825998
-0.737755357983,1.1768292497638406
-0.7307883421739477,1.1752848145666839
-0.7225693759538451,1.1734551744272748
-0.7217665672704309,1.1733155563846744
-0.7203131939476723,1.1730277744712356
-0.7183676850940239,1.1726276663719544
-0.7161678124188909,1.1721697341662387
-0.7170987669992112,1.172425179736858
-0.7129121975284861,1.1715143021796808
-0.703698875752857,1.1694579825784441
-0.701406100480473,1.1689789911112307
-0.7023178947053325,1.1692299928883783
-0.7025333667740236,1.1693224830922007
-0.7062440899849056,1.1702114913241728
-0.7052609258108669,1.170030619864663
-0.7016452735008338,1.1692500387680826
-0.7035629002941022,1.1697303515270576
-0.7097862006587794,1.1711919282501086
-0.7072127972063462,1.1706485588838622
-0.700514338857582,1.1691655071071407
-0.7026865887193742,1.1697039910932587
-0.6981740019254568,1.1687186585046487
-0.6963079635019116,1.1683369177443061
-0.6954413101135684,1.1681827756740508
-0.70952759455344,1.171436138520459
-0.7087238640576468,1.171296163782471
-0.7031673325257711,1.1700733536854118
-0.7092173571332142,1.171495248638744
-0.7088632831116619,1.1714580151514669
-0.7138836658637606,1.172645320852875
-0.7090343850932453,1.1715835397487253
-0.7101623170607662,1.1718839620262695
-0.7075430308384677,1.1713303231031558
-0.7054848536735489,1.1709045915963765
-0.7018493790173665,1.1701195284288375
-0.7034001975287889,1.1705162939659952
-0.7066274996835149,1.1712949977411689
0.2301531265598384,0.8828356747456505
0.2301637852429971,0.8828765600193985
-0.6986574303049575,1.1696084764826304
-0.6898508629176129,1.1676450108889544
-0.6887351260642299,1.1674341533840604
0.23020641997563177,0.8830401011143899
0.23021707865879043,0.8830809863881377
-0.6900081527183863,1.1678541319753841
-0.6910352787424252,1.1681316375662354
-0.6942523336848325,1.1689079483462892
-0.689430018646385,1.1678523589460355
-0.6856049018708629,1.1670238932190682
-0.6866366165276211,1.1673024036388486
-0.6828970663816838,1.1664934876188002
-0.6794535386473778,1.1657521183917805
-0.6787236303075207,1.1656291616882797
-0.6758667749360617,1.165021268835289
-0.6711211258233124,1.1639832093929003
-0.6704179236861924,1.1638663862056293
-0.6713959722551535,1.1641323722391315
-0.6533363704196329,1.1600599800777824
-0.6405909634161586,1.157198877937451
-0.6437186490426576,1.1579550234384977
-0.6424294809276082,1.1577047771899112
-0.6356165419908284,1.1561952037519623
-0.6336811697691217,1.1557976056768258
-0.6273076492712294,1.1543884350388345
-0.6147501874496054,1.1515699408524966
-0.6082890464749259,1.1501409354275647
-0.6031656287261322,1.1490168737569035
-0.6006833671829238,1.1484945081551554
-0.6015121284877822,1.1487265468381094
-0.5921538670973742,1.14663719887496
-0.5838829872493521,1.1447957707314096
-0.5788844304494496,1.143699894514752
-0.5697636363202297,1.1416647784359997
-0.5674937260471992,1.1411909457423997
-0.5642945223138867,1.140505091989737
-0.5535492643130944,1.138099637356996
-0.5517755275588759,1.1377390257242328
-0.5494205117080708,1.1372454488826966
-0.5464430748152762,1.1366102798236601
-0.5486379974251568,1.1371537417494422
-0.5574623434667498,1.1392081381154153
-0.5559334401260343,1.138902854271479
-0.5465015697460919,1.136796784762584
-0.5453901509019977,1.1365870472896007
-0.5541130962837936,1.1386180999877857
-0.5602793834423279,1.1400666910520454
-0.5539460912542435,1.1386665141827645
-0.5456904359546415,1.1368284458409892
-0.5322395474649843,1.133806489532641
-0.5248011177239738,1.1321545416139465
-0.5120267988511779,1.1292869501570961
-0.5071053949751485,1.1282089965644908
-0.5092649213424041,1.1287443735958362
-0.5211506510307468,1.131496299215983
-0.5274294559389293,1.1329698437469704
-0.5324047333828124,1.134147630193414
-0.5449482067754359,1.1370493410002533
-0.5461164676026911,1.1373587996788486
-0.5587315329166141,1.1402771333556494
-0.5594116568434616,1.1404751103813353
-0.552622468625051,1.138971517526456
-0.5438881136814361,1.1370240990589653
-0.5287210622122835,1.1336110543764863
-0.5177850318905393,1.1311622639095549
0.2308672583314695,0.8855749880867576
0.23087791701462818,0.8856158733605055
-0.5412330394819741,1.1366359978197795
-0.5526623377232442,1.1392838176898445
-0.5597674519901338,1.1409461933083436
-0.5586608609848457,1.1407374211243928
-0.5416176092736862,1.1368962743900437
-0.5323169065477554,1.1348205340058029
-0.5242631410814739,1.1330283392695413
-0.5214545520205345,1.1324317735270515
-0.5237127648490815,1.1329898524472886
-0.5340524099252352,1.1353890904494048
-0.5227265760771687,1.132851403427523
-0.5205987449909006,1.1324100281189418
-0.5156470596932475,1.1313247866292528
-0.508992310634194,1.1298514295931288
-0.4988168188000375,1.1275759180898246
-0.49210886146040317,1.126090795474411
-0.4856015658409615,1.1246511730589268
-0.476189371453758,1.1225493906477015
-0.4812432391693296,1.1237447148621438
-0.4829650523288467,1.124180277557958
-0.4721757661069735,1.1217646564363006
-0.4600712592891257,1.119049599472998
0.23112306672727767,0.8865562346567064
-0.44809911519463014,1.116407847297735
-0.43070557408506677,1.112487371039733
-0.42923255974585994,1.1121954177041784
-0.4297643644865913,1.11235970983426
0.23117636014307105,0.8867606610254458
-0.42815695506676194,1.1120801999497292
-0.4267750334360209,1.1118081360175993
-0.4145594567456956,1.109067912321383
-0.40258292689969905,1.1063819256286227
-0.39955748348446607,1.1057357409574962
-0.39275280454207906,1.1042285904623133
0.23125097092518176,0.8870468579416809
-0.40583253099832856,1.1072959528965842
-0.39664943385961066,1.1052460982701233
-0.38778756651730956,1.1032702817480269
-0.38732093756118285,1.1032072703005995
-0.38213722641521286,1.1020693800508556
-0.38373396426544026,1.1024765544572444
-0.39267942123952526,1.1045584085307796
-0.4007947854213576,1.106450896114666
-0.4131596114273491,1.1093122581284747
-0.4052583519577323,1.107554387882112
-0.38582415689189814,1.103169177934654
-0.37586841686104994,1.1009438236017428
-0.3718588761925415,1.100073410099537
-0.3598507416617812,1.097380059016037
-0.34547903709974426,1.094148374335997
-0.34406723210931967,1.0938699768356432
-0.351388187810789,1.0955818777522006
-0.3464203149972329,1.0944928319484668
-0.339107913728737,1.0928698483363373
-0.3421138539566797,1.0935981602694125
-0.34534181778877204,1.094377153823739
-0.3392276054528457,1.0930268100182443
-0.3164458524786247,1.0878783575088622
-0.3001785363346013,1.0842147336773067
-0.29268809384786093,1.0825510579854771
-0.29160650954713946,1.0823480305564894
-0.2778453551693155,1.0792551643177533
-0.2674861834131565,1.0769381662179138
-0.26578755278539334,1.0765940211322143
-0.2724208477596673,1.078149380187944
-0.2745943339999632,1.078687771321394
-0.26856632655951657,1.077357469183705
-0.24785937955475998,1.0726814263141542
-0.2301152943805987,1.0686814294324296
-0.21078029149266048,1.0643183294465834
-0.19106901646471947,1.0598699103880216
-0.18643588465038233,1.0588578909417743
-0.20829939024272384,1.063883460334757
-0.22650243281957363,1.0680751097530963
-0.22789657138317965,1.068435840760882
-0.22930357242322597,1.0687995335115004
-0.21374816759569032,1.0652979748234186
-0.2131127599042766,1.0651969953835556
-0.24088748450451017,1.0715697624947516
-0.2705797873125833,1.0783795339515654
-0.26991805134254593,1.0782718019979154
-0.2380083749576036,1.07104262290052
-0.22322125525443784,1.0677169462321094
-0.22299193964416644,1.0677080927875084
-0.22055988235634882,1.0671968539950647
-0.22253101604026437,1.0676896373200429
-0.21296230035439545,1.0655520310063196
-0.21085918035238482,1.0651163983381107
0.23182653981575013,0.8892546627240657
-0.23215726027743022,1.0700567687616391
-0.243369677057882,1.0726550309386662
-0.23927843024121967,1.0717657036305472
-0.21685608904349046,1.0666991566008808
-0.21694519592335984,1.066763169633824
-0.2285013332009796,1.0694400258151513
-0.23198798927408065,1.0702779551000685
-0.2546171991665973,1.0754782417597508
-0.280531544084495,1.0814271178152282
-0.3028111706377921,1.0865475023691398
-0.3323212893090237,1.0933152809081923
-0.30641057141786743,1.0874536136118598
-0.27018614317038386,1.0792423200571328
-0.26633112144436394,1.0784073830892702
-0.2970220526678262,1.0854451561318608
-0.3136948875327192,1.08928757686189
-0.3321198122240397,1.0935298494806653
-0.33612434589897144,1.0944853064899904
-0.358745828959418,1.0996844567285005
-0.38006534965387717,1.1045855867688157
-0.3675802520083138,1.101783833001205
-0.3382693855292295,1.0951469571366037
-0.316117710116016,1.0901428468284997
-0.3165956724256982,1.090294956625687
-0.3039867447298953,1.0874649908671392
-0.30763068977325636,1.088338720956758
-0.3181602537379739,1.0907816858914703
-0.3341453764289809,1.0944680123879258
-0.35709985181719794,1.0997420894483543
-0.3587536958945591,1.1001624549810185
-0.35428976106673327,1.0991882929967411
-0.33940365455594473,1.0958387621975194
-0.3084485090204572,1.0888278655503003
-0.28628043767702194,1.0838194525026597
-0.27922778892641525,1.082256047052527
-0.2683255801976761,1.0798144610502103
-0.2561903501322904,1.0770925381051457
-0.25270827857958467,1.0763424597136662
-0.2630010507175185,1.0787314740690768
-0.26377896169789783,1.078951559676378
-0.2595920602585356,1.0780412527328405
-0.2615860649626649,1.0785391112832299
-0.2566870408862795,1.0774652790805355
-0.23645766238191943,1.0728988328912086
-0.21484619410120848,1.068017011905845
-0.2106926233806407,1.067114181134053
-0.21872016120707485,1.0689870057210022
-0.22530027152669257,1.0705299478807735
-0.24486014746424395,1.0750305152217965
-0.2567970844956747,1.0777940745601744
-0.24694515668406103,1.075591861769467
-0.23265570523757342,1.0723789263497001
-0.2337334013765227,1.0726678934911735
-0.23472869237444996,1.0729381636792237
-0.24510625264139407,1.0753463432594275
-0.24739071955366135,1.0759099930934217
-0.22884018186673835,1.071725916805001
-0.22687758241283573,1.071322561289509
-0.2600360618898069,1.078922077925632
-0.26435040697365547,1.0799484659821543
-0.28716636255028294,1.0851914566812362
-0.3549880807505981,1.1006890618306082
-0.33169108718465723,1.0954236634596008
-0.3336476857074911,1.0959135514027514
-0.326133542132967,1.0942441888469854
-0.2993005436614714,1.088172598302641
-0.294986265204965,1.0872333270846941
-0.28880654398115546,1.085868054951298
-0.29196097815525485,1.0866304027859044
-0.31582137740694005,1.0921111696168044
-0.3186684567967716,1.092803340560221
-0.3156156512456141,1.0921507677526352
-0.32166376102203426,1.0935725018265219
-0.32701805698402736,1.0948360152236647
-0.3232184875827349,1.0940135277642657
-0.30495297552303613,1.089893772339007
-0.2914489725508432,1.0868601914627
-0.2915116524548989,1.0869178030785245
-0.27808650850392835,1.0839014999745897
-0.2601460468220393,1.0798564125864538
-0.26719898878383025,1.081507302699649
-0.2686248954057626,1.081875532445678
-0.25754577941705087,1.0793937476040552
-0.2449224414296981,1.0765605965595888
-0.2421743221928626,1.0759777005714142
-0.22669510359944886,1.0724931395762312
-0.21201938329017256,1.069192192995011
-0.20767698997076448,1.0682460353081
-0.19770922683421746,1.066017879177127
-0.18797393543751414,1.0638426252823237
-0.16884591016157258,1.0595268551290815
-0.16125964651537236,1.0578416144917306
-0.16895407771189735,1.059638437838299
-0.18243453998712106,1.0627533821424389
-0.18286245147798894,1.0628944350019565
-0.18518342336224639,1.0634669088936854
-0.17498053775041814,1.0611844874328369
-0.15846116943536487,1.057463703107216
-0.15869603532852908,1.0575605440845437
-0.17961143511362637,1.0623703141021092
-0.18169546151495866,1.0628880949779176
-0.17596799917496483,1.0616265071626887
-0.17728771378105557,1.061970526445403
0.2329350428642521,0.8935067311938438
0.23294570154741082,0.8935476164675918
-0.15461513130887594,1.056933149165529
-0.12843890731448843,1.051011596334026
-0.12211921030034074,1.0496150076508426
0.23298833628004548,0.8937111575625832
0.23299899496320414,0.893752042836331
-0.10318044131156826,1.045428506873235
-0.09434221340127077,1.0434582588026788
-0.09099312818792905,1.042738411456593
-0.09798073634700975,1.0443743241874082
-0.11837481789809483,1.0490650510308046
-0.1565743015250984,1.0578134986513155
-0.15408001485409564,1.0572879182741473
-0.14530219386611734,1.055331452326918
-0.14996964703792937,1.0564382279084636
-0.13235325267620313,1.0524664526670464
-0.10932158399266652,1.0472614884770985
-0.09616742696931709,1.0443070693602003
-0.0915688404641025,1.043302653833231
-0.10117928718612959,1.045535908518606
-0.09345607199168177,1.0438193610238735
-0.08833719367631677,1.0426961658884923
-0.08549028109517416,1.0420906248698385
-0.07127976060712649,1.0388953350825127
-0.06011210056570591,1.036393959316339
-0.05237954183955255,1.034674811651264
-0.029000979112552817,1.0293904501227011
-0.015538116470806797,1.0263659539621015
-0.016107385447599154,1.0265390231871425
-0.002728067957000032,1.0235334236596023
0.01106132685991711,1.0204338859029463
0.0183504886529692,1.0188167748554513
0.019960211296621042,1.0184930747236978
0.03328426498853891,1.0154998338882537
0.02909680583400547,1.0164978362067896
0.02634897052815562,1.017166926694962
0.029263557290560262,1.0165459992421857
0.04584372209268519,1.0128108739046344
0.04820101093915052,1.0123171978585135
0.04580952568256721,1.0129056354881785
0.04975102276203345,1.0120505732456502
0.055575679716255856,1.0107668181838938
0.04740057542371603,1.012673114804147
0.06156737772696628,1.0094874263055704
0.08159341959208972,1.0049673991357253
0.09176448203506771,1.0026929697839146
0.11061023288759038,0.9984411024360369
0.1181356321644849,0.9967698528049138
0.1015794302886718,1.0005865228594761
0.07663521733147088,1.0063138352003804
0.09250719496093215,1.0027398071848899
0.10205576911481114,1.0006075633018487
